TIME_PERIOD,REF_AREA,Reference area,OBS_VALUE,Age,SEX,DEATH_CAUSE
2015,NLD,Netherlands,3001.5,75 years,F,_T
2016,NLD,Netherlands,3090,75 years,F,_T
2017,NLD,Netherlands,2924,75 years,F,_T
2018,NLD,Netherlands,2885.4,75 years,F,_T
2019,NLD,Netherlands,2854.5,75 years,F,_T
2020,NLD,Netherlands,2893.6,75 years,F,_T
2021,NLD,Netherlands,3018.5,75 years,F,_T
2022,NLD,Netherlands,2949.2,75 years,F,_T
2023,NLD,Netherlands,2820.1,75 years,F,_T
2015,HUN,Hungary,5006.7,75 years,F,_T
2016,HUN,Hungary,4670.9,75 years,F,_T
2017,HUN,Hungary,4753,75 years,F,_T
2018,HUN,Hungary,4601.2,75 years,F,_T
2019,HUN,Hungary,4495.9,75 years,F,_T
2020,HUN,Hungary,4710.1,75 years,F,_T
2021,HUN,Hungary,5607.8,75 years,F,_T
2022,HUN,Hungary,4579.9,75 years,F,_T
2023,HUN,Hungary,4319.1,75 years,F,_T
2015,AUT,Austria,2802,75 years,F,_T
2016,AUT,Austria,2768.4,75 years,F,_T
2017,AUT,Austria,2672.9,75 years,F,_T
2018,AUT,Austria,2674.6,75 years,F,_T
2019,AUT,Austria,2611.8,75 years,F,_T
2020,AUT,Austria,2626.6,75 years,F,_T
2021,AUT,Austria,2647.5,75 years,F,_T
2022,AUT,Austria,2616.4,75 years,F,_T
2023,AUT,Austria,2495.3,75 years,F,_T
2015,ESP,Spain,2265.1,75 years,F,_T
2016,ESP,Spain,2226.6,75 years,F,_T
2017,ESP,Spain,2251.3,75 years,F,_T
2018,ESP,Spain,2221,75 years,F,_T
2019,ESP,Spain,2155.5,75 years,F,_T
2020,ESP,Spain,2285.1,75 years,F,_T
2021,ESP,Spain,2241.8,75 years,F,_T
2022,ESP,Spain,2240.2,75 years,F,_T
2023,ESP,Spain,2143.3,75 years,F,_T
2015,AUS,Australia,2762.3,75 years,F,_T
2016,AUS,Australia,2679.9,75 years,F,_T
2017,AUS,Australia,2648.1,75 years,F,_T
2018,AUS,Australia,2574.5,75 years,F,_T
2019,AUS,Australia,2658.3,75 years,F,_T
2020,AUS,Australia,2502,75 years,F,_T
2021,AUS,Australia,2565.9,75 years,F,_T
2022,AUS,Australia,2707.4,75 years,F,_T
2023,AUS,Australia,2548.2,75 years,F,_T
2015,CAN,Canada,3227.3,75 years,F,_T
2016,CAN,Canada,3273,75 years,F,_T
2017,CAN,Canada,3202.2,75 years,F,_T
2018,CAN,Canada,3262.4,75 years,F,_T
2019,CAN,Canada,3119.7,75 years,F,_T
2020,CAN,Canada,3349.2,75 years,F,_T
2021,CAN,Canada,3429.4,75 years,F,_T
2022,CAN,Canada,3550.8,75 years,F,_T
2015,FRA,France,2791.6,75 years,F,_T
2016,FRA,France,2756.5,75 years,F,_T
2017,FRA,France,2782.8,75 years,F,_T
2018,FRA,France,2785,75 years,F,_T
2019,FRA,France,2709.8,75 years,F,_T
2020,FRA,France,2713.7,75 years,F,_T
2021,FRA,France,2727,75 years,F,_T
2022,FRA,France,2819.7,75 years,F,_T
2015,ITA,Italy,2400,75 years,F,_T
2016,ITA,Italy,2334.1,75 years,F,_T
2017,ITA,Italy,2329.5,75 years,F,_T
2018,ITA,Italy,2317.1,75 years,F,_T
2019,ITA,Italy,2229.9,75 years,F,_T
2020,ITA,Italy,2337.4,75 years,F,_T
2021,ITA,Italy,2385.4,75 years,F,_T
2022,ITA,Italy,2298.4,75 years,F,_T
2015,USA,United States,4849,75 years,F,_T
2016,USA,United States,4943.6,75 years,F,_T
2017,USA,United States,4913.3,75 years,F,_T
2018,USA,United States,4813.4,75 years,F,_T
2019,USA,United States,4759.3,75 years,F,_T
2020,USA,United States,5455.8,75 years,F,_T
2021,USA,United States,6083.5,75 years,F,_T
2022,USA,United States,5455.6,75 years,F,_T
2015,SWE,Sweden,2582,75 years,F,_T
2016,SWE,Sweden,2569.2,75 years,F,_T
2017,SWE,Sweden,2525.1,75 years,F,_T
2018,SWE,Sweden,2488.3,75 years,F,_T
2019,SWE,Sweden,2436.2,75 years,F,_T
2020,SWE,Sweden,2376.1,75 years,F,_T
2021,SWE,Sweden,2326.5,75 years,F,_T
2022,SWE,Sweden,2277.8,75 years,F,_T
2023,SWE,Sweden,2316.1,75 years,F,_T
2015,BEL,Belgium,3224.5,75 years,F,_T
2016,BEL,Belgium,3031.9,75 years,F,_T
2017,BEL,Belgium,3041.9,75 years,F,_T
2018,BEL,Belgium,3062.2,75 years,F,_T
2019,BEL,Belgium,2917.4,75 years,F,_T
2020,BEL,Belgium,2979.1,75 years,F,_T
2021,BEL,Belgium,2922.3,75 years,F,_T
2015,IRL,Ireland,2847.4,75 years,F,_T
2016,IRL,Ireland,2741,75 years,F,_T
2017,IRL,Ireland,2646.9,75 years,F,_T
2018,IRL,Ireland,2738.3,75 years,F,_T
2019,IRL,Ireland,2534.6,75 years,F,_T
2020,IRL,Ireland,2703.2,75 years,F,_T
2021,IRL,Ireland,2788.7,75 years,F,_T
2022,IRL,Ireland,2745.8,75 years,F,_T
2015,JPN,Japan,2193.4,75 years,F,_T
2016,JPN,Japan,2178.7,75 years,F,_T
2017,JPN,Japan,2101.5,75 years,F,_T
2018,JPN,Japan,2111.7,75 years,F,_T
2019,JPN,Japan,2090.6,75 years,F,_T
2020,JPN,Japan,2061.7,75 years,F,_T
2021,JPN,Japan,2074.8,75 years,F,_T
2015,CHE,Switzerland,2371.3,75 years,F,_T
2016,CHE,Switzerland,2391.2,75 years,F,_T
2017,CHE,Switzerland,2208.2,75 years,F,_T
2018,CHE,Switzerland,2304.3,75 years,F,_T
2019,CHE,Switzerland,2156.3,75 years,F,_T
2020,CHE,Switzerland,2198.5,75 years,F,_T
2021,CHE,Switzerland,2141.1,75 years,F,_T
2022,CHE,Switzerland,2183,75 years,F,_T
2023,CHE,Switzerland,2045.2,75 years,F,_T
2015,FIN,Finland,2582.2,75 years,F,_T
2016,FIN,Finland,2613.1,75 years,F,_T
2017,FIN,Finland,2696.7,75 years,F,_T
2018,FIN,Finland,2649.8,75 years,F,_T
2019,FIN,Finland,2619.2,75 years,F,_T
2020,FIN,Finland,2531.8,75 years,F,_T
2021,FIN,Finland,2584.7,75 years,F,_T
2022,FIN,Finland,2747.6,75 years,F,_T
2015,GRC,Greece,2805.3,75 years,F,_T
2016,GRC,Greece,2811.3,75 years,F,_T
2017,GRC,Greece,2617.1,75 years,F,_T
2018,GRC,Greece,2553,75 years,F,_T
2019,GRC,Greece,2603.8,75 years,F,_T
2020,GRC,Greece,2616.2,75 years,F,_T
2021,GRC,Greece,2973.3,75 years,F,_T
2022,GRC,Greece,2722.2,75 years,F,_T
2015,GBR,United Kingdom,3297.3,75 years,F,_T
2016,GBR,United Kingdom,3353.8,75 years,F,_T
2017,GBR,United Kingdom,3233.5,75 years,F,_T
2018,GBR,United Kingdom,3385,75 years,F,_T
2019,GBR,United Kingdom,3239.2,75 years,F,_T
2020,GBR,United Kingdom,3430.1,75 years,F,_T
2021,GBR,United Kingdom,3533,75 years,F,_T
2015,CHL,Chile,3843.9,75 years,F,_T
2016,CHL,Chile,3739.9,75 years,F,_T
2017,CHL,Chile,3597.7,75 years,F,_T
2018,CHL,Chile,3524.8,75 years,F,_T
2019,CHL,Chile,3496.4,75 years,F,_T
2020,CHL,Chile,3694.6,75 years,F,_T
2021,CHL,Chile,4021,75 years,F,_T
2022,CHL,Chile,3699.2,75 years,F,_T
2015,DNK,Denmark,3153.4,75 years,F,_T
2016,DNK,Denmark,3166.5,75 years,F,_T
2017,DNK,Denmark,2938.6,75 years,F,_T
2018,DNK,Denmark,2968.1,75 years,F,_T
2019,DNK,Denmark,2772.6,75 years,F,_T
2020,DNK,Denmark,2776.5,75 years,F,_T
2021,DNK,Denmark,2824.7,75 years,F,_T
2022,DNK,Denmark,2776.7,75 years,F,_T
2015,POL,Poland,3908.7,75 years,F,_T
2016,POL,Poland,3821.7,75 years,F,_T
2017,POL,Poland,3859.1,75 years,F,_T
2018,POL,Poland,3875.4,75 years,F,_T
2019,POL,Poland,3790.5,75 years,F,_T
2020,POL,Poland,4092.6,75 years,F,_T
2021,POL,Poland,4483.4,75 years,F,_T
2022,POL,Poland,3964.2,75 years,F,_T
2015,CRI,Costa Rica,3725.1,75 years,F,_T
2016,CRI,Costa Rica,3932.2,75 years,F,_T
2017,CRI,Costa Rica,4026.7,75 years,F,_T
2018,CRI,Costa Rica,3958.5,75 years,F,_T
2019,CRI,Costa Rica,4132.9,75 years,F,_T
2020,CRI,Costa Rica,4093.6,75 years,F,_T
2021,CRI,Costa Rica,4862.6,75 years,F,_T
2022,CRI,Costa Rica,4195.5,75 years,F,_T
2015,NZL,New Zealand,3316,75 years,F,_T
2016,NZL,New Zealand,3231,75 years,F,_T
2017,NZL,New Zealand,3298.9,75 years,F,_T
2018,NZL,New Zealand,3303.5,75 years,F,_T
2015,BGR,Bulgaria,5330.1,75 years,F,_T
2016,BGR,Bulgaria,5210.2,75 years,F,_T
2017,BGR,Bulgaria,5252.2,75 years,F,_T
2018,BGR,Bulgaria,5275.2,75 years,F,_T
2019,BGR,Bulgaria,5084.1,75 years,F,_T
2020,BGR,Bulgaria,5750.5,75 years,F,_T
2021,BGR,Bulgaria,7282.5,75 years,F,_T
2022,BGR,Bulgaria,5555.8,75 years,F,_T
2015,PRT,Portugal,2672.3,75 years,F,_T
2016,PRT,Portugal,2654.5,75 years,F,_T
2017,PRT,Portugal,2664.7,75 years,F,_T
2018,PRT,Portugal,2682.5,75 years,F,_T
2019,PRT,Portugal,2630.4,75 years,F,_T
2022,PRT,Portugal,2675.1,75 years,F,_T
2015,NOR,Norway,2506.1,75 years,F,_T
2016,NOR,Norway,2543.4,75 years,F,_T
2015,LUX,Luxembourg,2034.1,75 years,F,_T
2016,LUX,Luxembourg,2282.5,75 years,F,_T
2017,LUX,Luxembourg,2352.2,75 years,F,_T
2018,LUX,Luxembourg,2127.6,75 years,F,_T
2019,LUX,Luxembourg,1995,75 years,F,_T
2020,LUX,Luxembourg,2078.2,75 years,F,_T
2021,LUX,Luxembourg,2079.4,75 years,F,_T
2022,LUX,Luxembourg,1812.6,75 years,F,_T
2023,LUX,Luxembourg,1951.4,75 years,F,_T
2015,ISL,Iceland,2681.9,75 years,F,_T
2016,ISL,Iceland,2334.1,75 years,F,_T
2017,ISL,Iceland,2265.4,75 years,F,_T
2018,ISL,Iceland,2302.1,75 years,F,_T
2019,ISL,Iceland,2336,75 years,F,_T
2020,ISL,Iceland,2528.4,75 years,F,_T
2021,ISL,Iceland,2459.3,75 years,F,_T
2022,ISL,Iceland,2591.4,75 years,F,_T
2015,ROU,Romania,5167.9,75 years,F,_T
2016,ROU,Romania,5128.8,75 years,F,_T
2017,ROU,Romania,5074,75 years,F,_T
2018,ROU,Romania,5033.5,75 years,F,_T
2019,ROU,Romania,4828,75 years,F,_T
2020,ROU,Romania,5396.4,75 years,F,_T
2022,ROU,Romania,4699.2,75 years,F,_T
2015,COL,Colombia,4601.3,75 years,F,_T
2016,COL,Colombia,4642.3,75 years,F,_T
2017,COL,Colombia,4498.2,75 years,F,_T
2018,COL,Colombia,4645.9,75 years,F,_T
2019,COL,Colombia,4567.8,75 years,F,_T
2020,COL,Colombia,5029,75 years,F,_T
2021,COL,Colombia,6227,75 years,F,_T
2015,ISR,Israel,2515,75 years,F,_T
2016,ISR,Israel,2525.6,75 years,F,_T
2017,ISR,Israel,2456.4,75 years,F,_T
2018,ISR,Israel,2351.4,75 years,F,_T
2019,ISR,Israel,2333.3,75 years,F,_T
2020,ISR,Israel,2265.6,75 years,F,_T
2021,ISR,Israel,2353.7,75 years,F,_T
2022,ISR,Israel,2296.4,75 years,F,_T
2015,ARG,Argentina,5408.6,75 years,F,_T
2016,ARG,Argentina,5577.3,75 years,F,_T
2017,ARG,Argentina,5358.6,75 years,F,_T
2018,ARG,Argentina,5281.7,75 years,F,_T
2019,ARG,Argentina,5221.2,75 years,F,_T
2020,ARG,Argentina,5404.6,75 years,F,_T
2021,ARG,Argentina,6750.4,75 years,F,_T
2022,ARG,Argentina,5617.1,75 years,F,_T
2015,MEX,Mexico,6089.5,75 years,F,_T
2016,MEX,Mexico,6180.4,75 years,F,_T
2017,MEX,Mexico,6199.2,75 years,F,_T
2018,MEX,Mexico,6119.3,75 years,F,_T
2019,MEX,Mexico,6147.3,75 years,F,_T
2020,MEX,Mexico,8433.8,75 years,F,_T
2021,MEX,Mexico,8822.4,75 years,F,_T
2022,MEX,Mexico,6264.8,75 years,F,_T
2015,BRA,Brazil,6161.6,75 years,F,_T
2016,BRA,Brazil,6194.9,75 years,F,_T
2017,BRA,Brazil,5999.6,75 years,F,_T
2018,BRA,Brazil,5912,75 years,F,_T
2019,BRA,Brazil,5800.5,75 years,F,_T
2020,BRA,Brazil,6410.2,75 years,F,_T
2021,BRA,Brazil,7998.9,75 years,F,_T
2015,LVA,Latvia,4964,75 years,F,_T
2016,LVA,Latvia,4990.3,75 years,F,_T
2017,LVA,Latvia,4913.1,75 years,F,_T
2018,LVA,Latvia,4897.3,75 years,F,_T
2019,LVA,Latvia,4769.5,75 years,F,_T
2020,LVA,Latvia,4611.5,75 years,F,_T
2021,LVA,Latvia,5498.3,75 years,F,_T
2022,LVA,Latvia,4846.4,75 years,F,_T
2023,LVA,Latvia,4340.4,75 years,F,_T
2015,LTU,Lithuania,5120.1,75 years,F,_T
2016,LTU,Lithuania,4892.2,75 years,F,_T
2017,LTU,Lithuania,4556.5,75 years,F,_T
2018,LTU,Lithuania,4474.4,75 years,F,_T
2019,LTU,Lithuania,4313.9,75 years,F,_T
2020,LTU,Lithuania,4642,75 years,F,_T
2021,LTU,Lithuania,5103.7,75 years,F,_T
2022,LTU,Lithuania,4542.2,75 years,F,_T
2023,LTU,Lithuania,3962.4,75 years,F,_T
2015,CZE,Czechia,3275.5,75 years,F,_T
2016,CZE,Czechia,3295.3,75 years,F,_T
2017,CZE,Czechia,3184.3,75 years,F,_T
2018,CZE,Czechia,3217.5,75 years,F,_T
2019,CZE,Czechia,3203.5,75 years,F,_T
2020,CZE,Czechia,3263.1,75 years,F,_T
2021,CZE,Czechia,3765.7,75 years,F,_T
2022,CZE,Czechia,3171.6,75 years,F,_T
2023,CZE,Czechia,2934,75 years,F,_T
2015,SVN,Slovenia,2711.9,75 years,F,_T
2016,SVN,Slovenia,2620.6,75 years,F,_T
2017,SVN,Slovenia,2717.2,75 years,F,_T
2018,SVN,Slovenia,2560.5,75 years,F,_T
2019,SVN,Slovenia,2404.7,75 years,F,_T
2020,SVN,Slovenia,2459.1,75 years,F,_T
2021,SVN,Slovenia,2548.8,75 years,F,_T
2022,SVN,Slovenia,2512.6,75 years,F,_T
2023,SVN,Slovenia,2257,75 years,F,_T
2015,KOR,Korea,2253.9,75 years,F,_T
2016,KOR,Korea,2211.7,75 years,F,_T
2017,KOR,Korea,2062.8,75 years,F,_T
2018,KOR,Korea,2109.7,75 years,F,_T
2019,KOR,Korea,2072.9,75 years,F,_T
2020,KOR,Korea,2056.1,75 years,F,_T
2021,KOR,Korea,2049.6,75 years,F,_T
2022,KOR,Korea,2153.9,75 years,F,_T
2015,EST,Estonia,3806.9,75 years,F,_T
2016,EST,Estonia,3936.2,75 years,F,_T
2017,EST,Estonia,3431.2,75 years,F,_T
2018,EST,Estonia,3289,75 years,F,_T
2019,EST,Estonia,3270.6,75 years,F,_T
2020,EST,Estonia,3338.7,75 years,F,_T
2021,EST,Estonia,3698.7,75 years,F,_T
2022,EST,Estonia,3504.4,75 years,F,_T
2015,HRV,Croatia,3653,75 years,F,_T
2016,HRV,Croatia,3307.9,75 years,F,_T
2017,HRV,Croatia,3445.2,75 years,F,_T
2018,HRV,Croatia,3299.5,75 years,F,_T
2019,HRV,Croatia,3301.5,75 years,F,_T
2020,HRV,Croatia,3432.7,75 years,F,_T
2021,HRV,Croatia,3959,75 years,F,_T
2015,PER,Peru,3756.6,75 years,F,_T
2016,PER,Peru,3708.3,75 years,F,_T
2017,PER,Peru,4436.5,75 years,F,_T
2018,PER,Peru,4749.9,75 years,F,_T
2019,PER,Peru,4609.7,75 years,F,_T
2020,PER,Peru,6740.1,75 years,F,_T
2021,PER,Peru,8077.1,75 years,F,_T
2022,PER,Peru,4827.9,75 years,F,_T
2015,RUS,Russia,7214.2,75 years,F,_T
2016,RUS,Russia,6947.2,75 years,F,_T
2017,RUS,Russia,6445.6,75 years,F,_T
2018,RUS,Russia,6361,75 years,F,_T
2019,RUS,Russia,6133.7,75 years,F,_T
2015,DEU,Germany,3082,75 years,F,_T
2016,DEU,Germany,3055.8,75 years,F,_T
2017,DEU,Germany,2983.1,75 years,F,_T
2018,DEU,Germany,3002.7,75 years,F,_T
2019,DEU,Germany,2896,75 years,F,_T
2020,DEU,Germany,2875.9,75 years,F,_T
2016,SVK,Slovak Republic,4033.6,75 years,F,_T
2017,SVK,Slovak Republic,3948.7,75 years,F,_T
2018,SVK,Slovak Republic,4011.6,75 years,F,_T
2019,SVK,Slovak Republic,3929.1,75 years,F,_T
2020,SVK,Slovak Republic,4015,75 years,F,_T
2021,SVK,Slovak Republic,4928.8,75 years,F,_T
2022,SVK,Slovak Republic,3919.4,75 years,F,_T
2023,SVK,Slovak Republic,3706.8,75 years,F,_T
2016,ZAF,South Africa,15864.7,75 years,F,_T
2017,ZAF,South Africa,15002.1,75 years,F,_T
2018,ZAF,South Africa,14265.7,75 years,F,_T
2017,TUR,Türkiye,3949.6,75 years,F,_T
2018,TUR,Türkiye,3697.2,75 years,F,_T
2019,TUR,Türkiye,3585.5,75 years,F,_T
2020,TUR,Türkiye,3763.6,75 years,F,_T
2021,TUR,Türkiye,4315.2,75 years,F,_T
2022,TUR,Türkiye,3594.1,75 years,F,_T
2023,TUR,Türkiye,5538.4,75 years,F,_T
2017,TUR,Türkiye,7159.1,75 years,M,_T
2018,TUR,Türkiye,6843.9,75 years,M,_T
2019,TUR,Türkiye,6581.5,75 years,M,_T
2020,TUR,Türkiye,7160.6,75 years,M,_T
