TIME_PERIOD,REF_AREA,Reference area,OBS_VALUE,Age,SEX,DEATH_CAUSE
2021,TUR,Türkiye,7710.8,75 years,M,_T
2022,TUR,Türkiye,6665.1,75 years,M,_T
2023,TUR,Türkiye,8454.8,75 years,M,_T
2016,ZAF,South Africa,25072,75 years,M,_T
2017,ZAF,South Africa,23722.9,75 years,M,_T
2018,ZAF,South Africa,22387.4,75 years,M,_T
2016,SVK,Slovak Republic,8878.1,75 years,M,_T
2017,SVK,Slovak Republic,8862.2,75 years,M,_T
2018,SVK,Slovak Republic,8930.3,75 years,M,_T
2019,SVK,Slovak Republic,8636.1,75 years,M,_T
2020,SVK,Slovak Republic,8832.4,75 years,M,_T
2021,SVK,Slovak Republic,10805.6,75 years,M,_T
2022,SVK,Slovak Republic,8935.4,75 years,M,_T
2023,SVK,Slovak Republic,8156.6,75 years,M,_T
2015,DEU,Germany,5552.6,75 years,M,_T
2016,DEU,Germany,5485.5,75 years,M,_T
2017,DEU,Germany,5282.2,75 years,M,_T
2018,DEU,Germany,5330.6,75 years,M,_T
2019,DEU,Germany,5171,75 years,M,_T
2020,DEU,Germany,5215.9,75 years,M,_T
2015,RUS,Russia,19455,75 years,M,_T
2016,RUS,Russia,18644.2,75 years,M,_T
2017,RUS,Russia,17107.2,75 years,M,_T
2018,RUS,Russia,16825.8,75 years,M,_T
2019,RUS,Russia,16211.4,75 years,M,_T
2015,PER,Peru,5329,75 years,M,_T
2016,PER,Peru,5261.9,75 years,M,_T
2017,PER,Peru,6108.8,75 years,M,_T
2018,PER,Peru,6611.6,75 years,M,_T
2019,PER,Peru,6571,75 years,M,_T
2020,PER,Peru,11920.5,75 years,M,_T
2021,PER,Peru,13124.3,75 years,M,_T
2022,PER,Peru,7177.1,75 years,M,_T
2015,HRV,Croatia,7967.5,75 years,M,_T
2016,HRV,Croatia,7550,75 years,M,_T
2017,HRV,Croatia,7570.6,75 years,M,_T
2018,HRV,Croatia,7779.8,75 years,M,_T
2019,HRV,Croatia,7355.9,75 years,M,_T
2020,HRV,Croatia,7568.1,75 years,M,_T
2021,HRV,Croatia,8503.6,75 years,M,_T
2015,KOR,Korea,4977.8,75 years,M,_T
2016,KOR,Korea,4805,75 years,M,_T
2017,KOR,Korea,4588.1,75 years,M,_T
2018,KOR,Korea,4532.8,75 years,M,_T
2019,KOR,Korea,4375.5,75 years,M,_T
2020,KOR,Korea,4236.1,75 years,M,_T
2021,KOR,Korea,4203.6,75 years,M,_T
2022,KOR,Korea,4364.4,75 years,M,_T
2015,EST,Estonia,10026.1,75 years,M,_T
2016,EST,Estonia,9925.7,75 years,M,_T
2017,EST,Estonia,9310.7,75 years,M,_T
2018,EST,Estonia,9065.3,75 years,M,_T
2019,EST,Estonia,8332.6,75 years,M,_T
2020,EST,Estonia,8722.8,75 years,M,_T
2021,EST,Estonia,9778.1,75 years,M,_T
2022,EST,Estonia,9166.2,75 years,M,_T
2015,CZE,Czechia,6967.3,75 years,M,_T
2016,CZE,Czechia,6736.5,75 years,M,_T
2017,CZE,Czechia,6785.3,75 years,M,_T
2018,CZE,Czechia,6757.3,75 years,M,_T
2019,CZE,Czechia,6562.8,75 years,M,_T
2020,CZE,Czechia,6862.8,75 years,M,_T
2021,CZE,Czechia,7863.7,75 years,M,_T
2022,CZE,Czechia,6575.8,75 years,M,_T
2023,CZE,Czechia,6218.9,75 years,M,_T
2015,SVN,Slovenia,5905.2,75 years,M,_T
2016,SVN,Slovenia,5758,75 years,M,_T
2017,SVN,Slovenia,5357.3,75 years,M,_T
2018,SVN,Slovenia,5319.5,75 years,M,_T
2019,SVN,Slovenia,5460.8,75 years,M,_T
2020,SVN,Slovenia,5347,75 years,M,_T
2021,SVN,Slovenia,5604.2,75 years,M,_T
2022,SVN,Slovenia,5256.1,75 years,M,_T
2023,SVN,Slovenia,5012,75 years,M,_T
2015,LTU,Lithuania,14833.1,75 years,M,_T
2016,LTU,Lithuania,14475.2,75 years,M,_T
2017,LTU,Lithuania,12704.9,75 years,M,_T
2018,LTU,Lithuania,12454.7,75 years,M,_T
2019,LTU,Lithuania,11890.4,75 years,M,_T
2020,LTU,Lithuania,13101,75 years,M,_T
2021,LTU,Lithuania,13530.8,75 years,M,_T
2022,LTU,Lithuania,11488,75 years,M,_T
2023,LTU,Lithuania,10385.5,75 years,M,_T
2015,LVA,Latvia,13597.4,75 years,M,_T
2016,LVA,Latvia,13189,75 years,M,_T
2017,LVA,Latvia,13282.8,75 years,M,_T
2018,LVA,Latvia,12995.2,75 years,M,_T
2019,LVA,Latvia,11965.9,75 years,M,_T
2020,LVA,Latvia,12178,75 years,M,_T
2021,LVA,Latvia,14853.5,75 years,M,_T
2022,LVA,Latvia,13614,75 years,M,_T
2023,LVA,Latvia,12647.3,75 years,M,_T
2015,BRA,Brazil,12166.5,75 years,M,_T
2016,BRA,Brazil,12300.1,75 years,M,_T
2017,BRA,Brazil,11975.6,75 years,M,_T
2018,BRA,Brazil,11550.9,75 years,M,_T
2019,BRA,Brazil,11270.2,75 years,M,_T
2020,BRA,Brazil,12433.1,75 years,M,_T
2021,BRA,Brazil,14546.3,75 years,M,_T
2015,MEX,Mexico,11020.1,75 years,M,_T
2016,MEX,Mexico,11566,75 years,M,_T
2017,MEX,Mexico,11941.5,75 years,M,_T
2018,MEX,Mexico,12085.8,75 years,M,_T
2019,MEX,Mexico,12270.7,75 years,M,_T
2020,MEX,Mexico,17686.6,75 years,M,_T
2021,MEX,Mexico,17595.6,75 years,M,_T
2022,MEX,Mexico,12476.1,75 years,M,_T
2015,ARG,Argentina,9377.3,75 years,M,_T
2016,ARG,Argentina,9538.6,75 years,M,_T
2017,ARG,Argentina,9047.8,75 years,M,_T
2018,ARG,Argentina,8972.6,75 years,M,_T
2019,ARG,Argentina,8677.7,75 years,M,_T
2020,ARG,Argentina,9190.8,75 years,M,_T
2021,ARG,Argentina,11282.9,75 years,M,_T
2022,ARG,Argentina,9006.5,75 years,M,_T
2015,ISR,Israel,4439.1,75 years,M,_T
2016,ISR,Israel,4296.4,75 years,M,_T
2017,ISR,Israel,4211,75 years,M,_T
2018,ISR,Israel,4193.5,75 years,M,_T
2019,ISR,Israel,4141.2,75 years,M,_T
2020,ISR,Israel,4125.6,75 years,M,_T
2021,ISR,Israel,4351,75 years,M,_T
2022,ISR,Israel,4090.7,75 years,M,_T
2015,COL,Colombia,8469.7,75 years,M,_T
2016,COL,Colombia,8429.6,75 years,M,_T
2017,COL,Colombia,8222.3,75 years,M,_T
2018,COL,Colombia,8360.7,75 years,M,_T
2019,COL,Colombia,8281.7,75 years,M,_T
2020,COL,Colombia,9358.6,75 years,M,_T
2021,COL,Colombia,11590.2,75 years,M,_T
2015,ROU,Romania,11450,75 years,M,_T
2016,ROU,Romania,11487.6,75 years,M,_T
2017,ROU,Romania,11408.6,75 years,M,_T
2018,ROU,Romania,11501.3,75 years,M,_T
2019,ROU,Romania,11250.7,75 years,M,_T
2020,ROU,Romania,12395.5,75 years,M,_T
2022,ROU,Romania,11301.5,75 years,M,_T
2015,NOR,Norway,4030.3,75 years,M,_T
2016,NOR,Norway,3997.6,75 years,M,_T
2015,LUX,Luxembourg,4135.3,75 years,M,_T
2016,LUX,Luxembourg,4059.6,75 years,M,_T
2017,LUX,Luxembourg,3948,75 years,M,_T
2018,LUX,Luxembourg,3677.6,75 years,M,_T
2019,LUX,Luxembourg,3855.1,75 years,M,_T
2020,LUX,Luxembourg,3744.1,75 years,M,_T
2021,LUX,Luxembourg,3589.8,75 years,M,_T
2022,LUX,Luxembourg,3544.4,75 years,M,_T
2023,LUX,Luxembourg,2967.8,75 years,M,_T
2015,PRT,Portugal,5862.5,75 years,M,_T
2016,PRT,Portugal,5918.6,75 years,M,_T
2017,PRT,Portugal,5845.4,75 years,M,_T
2018,PRT,Portugal,5854.7,75 years,M,_T
2019,PRT,Portugal,5615.6,75 years,M,_T
2022,PRT,Portugal,5666.7,75 years,M,_T
2015,NZL,New Zealand,4974.2,75 years,M,_T
2016,NZL,New Zealand,4934.5,75 years,M,_T
2017,NZL,New Zealand,5112.4,75 years,M,_T
2018,NZL,New Zealand,4927.9,75 years,M,_T
2015,BGR,Bulgaria,11360.2,75 years,M,_T
2016,BGR,Bulgaria,11382.5,75 years,M,_T
2017,BGR,Bulgaria,11239.6,75 years,M,_T
2018,BGR,Bulgaria,11127,75 years,M,_T
2019,BGR,Bulgaria,11072.4,75 years,M,_T
2020,BGR,Bulgaria,12439.3,75 years,M,_T
2021,BGR,Bulgaria,14544.8,75 years,M,_T
2022,BGR,Bulgaria,11892.9,75 years,M,_T
2015,POL,Poland,9744.3,75 years,M,_T
2016,POL,Poland,9549.5,75 years,M,_T
2017,POL,Poland,9477.4,75 years,M,_T
2018,POL,Poland,9572.4,75 years,M,_T
2019,POL,Poland,9360.4,75 years,M,_T
2020,POL,Poland,10396.1,75 years,M,_T
2021,POL,Poland,10951.3,75 years,M,_T
2022,POL,Poland,9778.9,75 years,M,_T
2015,CRI,Costa Rica,7318,75 years,M,_T
2016,CRI,Costa Rica,7688.2,75 years,M,_T
2017,CRI,Costa Rica,7444.5,75 years,M,_T
2018,CRI,Costa Rica,7631.5,75 years,M,_T
2019,CRI,Costa Rica,7281.3,75 years,M,_T
2020,CRI,Costa Rica,7591.2,75 years,M,_T
2021,CRI,Costa Rica,9281.8,75 years,M,_T
2022,CRI,Costa Rica,8100,75 years,M,_T
2015,DNK,Denmark,4913.4,75 years,M,_T
2016,DNK,Denmark,4916.2,75 years,M,_T
2017,DNK,Denmark,4753.7,75 years,M,_T
2018,DNK,Denmark,4734.6,75 years,M,_T
2019,DNK,Denmark,4527.5,75 years,M,_T
2020,DNK,Denmark,4469.7,75 years,M,_T
2021,DNK,Denmark,4331.8,75 years,M,_T
2022,DNK,Denmark,4377.7,75 years,M,_T
2015,CHL,Chile,6854.3,75 years,M,_T
2016,CHL,Chile,6579.3,75 years,M,_T
2017,CHL,Chile,6322.5,75 years,M,_T
2018,CHL,Chile,6196.9,75 years,M,_T
2019,CHL,Chile,6218.9,75 years,M,_T
2020,CHL,Chile,6804.1,75 years,M,_T
2021,CHL,Chile,7400.9,75 years,M,_T
2022,CHL,Chile,6911.9,75 years,M,_T
2015,GBR,United Kingdom,5180.9,75 years,M,_T
2016,GBR,United Kingdom,5196.1,75 years,M,_T
2017,GBR,United Kingdom,5100,75 years,M,_T
2018,GBR,United Kingdom,5339.3,75 years,M,_T
2019,GBR,United Kingdom,5073.8,75 years,M,_T
2020,GBR,United Kingdom,5538.9,75 years,M,_T
2021,GBR,United Kingdom,5768.2,75 years,M,_T
2015,ISL,Iceland,3931.1,75 years,M,_T
2016,ISL,Iceland,4054.7,75 years,M,_T
2017,ISL,Iceland,4264.9,75 years,M,_T
2018,ISL,Iceland,4119.6,75 years,M,_T
2019,ISL,Iceland,3798.2,75 years,M,_T
2020,ISL,Iceland,4141.2,75 years,M,_T
2021,ISL,Iceland,4117.2,75 years,M,_T
2022,ISL,Iceland,3960.8,75 years,M,_T
2015,GRC,Greece,6042.4,75 years,M,_T
2016,GRC,Greece,5898.4,75 years,M,_T
2017,GRC,Greece,5694.7,75 years,M,_T
2018,GRC,Greece,5614.5,75 years,M,_T
2019,GRC,Greece,5592.3,75 years,M,_T
2020,GRC,Greece,5621.7,75 years,M,_T
2021,GRC,Greece,6461.3,75 years,M,_T
2022,GRC,Greece,5957,75 years,M,_T
2015,CHE,Switzerland,4081.4,75 years,M,_T
2016,CHE,Switzerland,3683.8,75 years,M,_T
2017,CHE,Switzerland,3830.5,75 years,M,_T
2018,CHE,Switzerland,3694,75 years,M,_T
2019,CHE,Switzerland,3515.2,75 years,M,_T
2020,CHE,Switzerland,3737.9,75 years,M,_T
2021,CHE,Switzerland,3683.6,75 years,M,_T
2022,CHE,Switzerland,3632.3,75 years,M,_T
2023,CHE,Switzerland,3396.6,75 years,M,_T
2015,FIN,Finland,5475.3,75 years,M,_T
2016,FIN,Finland,5591.5,75 years,M,_T
2017,FIN,Finland,5433.7,75 years,M,_T
2018,FIN,Finland,5311.9,75 years,M,_T
2019,FIN,Finland,5233.5,75 years,M,_T
2020,FIN,Finland,5444.9,75 years,M,_T
2021,FIN,Finland,5170.9,75 years,M,_T
2022,FIN,Finland,5274.3,75 years,M,_T
2015,JPN,Japan,4225.9,75 years,M,_T
2016,JPN,Japan,4131.1,75 years,M,_T
2017,JPN,Japan,4034.6,75 years,M,_T
2018,JPN,Japan,3966.7,75 years,M,_T
2019,JPN,Japan,3903.6,75 years,M,_T
2020,JPN,Japan,3866.1,75 years,M,_T
2021,JPN,Japan,3863.6,75 years,M,_T
2015,BEL,Belgium,5401.5,75 years,M,_T
2016,BEL,Belgium,5321.7,75 years,M,_T
2017,BEL,Belgium,5184.1,75 years,M,_T
2018,BEL,Belgium,5035.3,75 years,M,_T
2019,BEL,Belgium,4859.5,75 years,M,_T
2020,BEL,Belgium,5078,75 years,M,_T
2021,BEL,Belgium,4973.3,75 years,M,_T
2015,IRL,Ireland,4601.7,75 years,M,_T
2016,IRL,Ireland,4468,75 years,M,_T
2017,IRL,Ireland,4222.7,75 years,M,_T
2018,IRL,Ireland,4280.4,75 years,M,_T
2019,IRL,Ireland,4195.8,75 years,M,_T
2020,IRL,Ireland,4352.2,75 years,M,_T
2021,IRL,Ireland,4506.1,75 years,M,_T
2022,IRL,Ireland,4427.6,75 years,M,_T
2015,ITA,Italy,4278.7,75 years,M,_T
2016,ITA,Italy,4077.3,75 years,M,_T
2017,ITA,Italy,4080.6,75 years,M,_T
2018,ITA,Italy,4067.7,75 years,M,_T
2019,ITA,Italy,3919.8,75 years,M,_T
2020,ITA,Italy,4242.5,75 years,M,_T
2021,ITA,Italy,4261.1,75 years,M,_T
2022,ITA,Italy,4080.6,75 years,M,_T
2015,SWE,Sweden,4218.1,75 years,M,_T
2016,SWE,Sweden,4072.9,75 years,M,_T
2017,SWE,Sweden,4017.4,75 years,M,_T
2018,SWE,Sweden,3942.7,75 years,M,_T
2019,SWE,Sweden,3795.1,75 years,M,_T
2020,SWE,Sweden,3972.7,75 years,M,_T
2021,SWE,Sweden,3768.7,75 years,M,_T
2022,SWE,Sweden,3650.9,75 years,M,_T
2023,SWE,Sweden,3578.7,75 years,M,_T
2015,FRA,France,5721.3,75 years,M,_T
2016,FRA,France,5569.5,75 years,M,_T
2017,FRA,France,5483.8,75 years,M,_T
2018,FRA,France,5471,75 years,M,_T
2019,FRA,France,5321.8,75 years,M,_T
2020,FRA,France,5394.6,75 years,M,_T
2021,FRA,France,5453.7,75 years,M,_T
2022,FRA,France,5496.1,75 years,M,_T
2015,CAN,Canada,5071.7,75 years,M,_T
2016,CAN,Canada,5150.3,75 years,M,_T
2017,CAN,Canada,5221.7,75 years,M,_T
2018,CAN,Canada,5337.8,75 years,M,_T
2019,CAN,Canada,5123.4,75 years,M,_T
2020,CAN,Canada,5726.6,75 years,M,_T
2021,CAN,Canada,6006.4,75 years,M,_T
2022,CAN,Canada,5910.5,75 years,M,_T
2015,USA,United States,7821.3,75 years,M,_T
2016,USA,United States,8047.6,75 years,M,_T
2017,USA,United States,8053.8,75 years,M,_T
2018,USA,United States,7908.1,75 years,M,_T
2019,USA,United States,7855.1,75 years,M,_T
2020,USA,United States,9385.7,75 years,M,_T
2021,USA,United States,10355.1,75 years,M,_T
2022,USA,United States,9251.1,75 years,M,_T
2015,ESP,Spain,4585.7,75 years,M,_T
2016,ESP,Spain,4498.9,75 years,M,_T
2017,ESP,Spain,4431,75 years,M,_T
2018,ESP,Spain,4415.6,75 years,M,_T
2019,ESP,Spain,4255.3,75 years,M,_T
2020,ESP,Spain,4536.7,75 years,M,_T
2021,ESP,Spain,4460.6,75 years,M,_T
2022,ESP,Spain,4350.7,75 years,M,_T
2023,ESP,Spain,4111,75 years,M,_T
2015,AUS,Australia,4711.4,75 years,M,_T
2016,AUS,Australia,4542.2,75 years,M,_T
2017,AUS,Australia,4500,75 years,M,_T
2018,AUS,Australia,4400.6,75 years,M,_T
2019,AUS,Australia,4682.5,75 years,M,_T
2020,AUS,Australia,4327.5,75 years,M,_T
2021,AUS,Australia,4356.3,75 years,M,_T
2022,AUS,Australia,4545,75 years,M,_T
2023,AUS,Australia,4338.5,75 years,M,_T
2015,AUT,Austria,5256.2,75 years,M,_T
2016,AUT,Austria,5017.7,75 years,M,_T
2017,AUT,Austria,4879.8,75 years,M,_T
2018,AUT,Austria,4877.8,75 years,M,_T
2019,AUT,Austria,4763.7,75 years,M,_T
2020,AUT,Austria,4826.7,75 years,M,_T
2021,AUT,Austria,5077.1,75 years,M,_T
2022,AUT,Austria,4834.2,75 years,M,_T
2023,AUT,Austria,4712.3,75 years,M,_T
2015,NLD,Netherlands,4218.6,75 years,M,_T
2016,NLD,Netherlands,4183.9,75 years,M,_T
2017,NLD,Netherlands,4167.5,75 years,M,_T
2018,NLD,Netherlands,4084.1,75 years,M,_T
2019,NLD,Netherlands,3960.3,75 years,M,_T
2020,NLD,Netherlands,4172,75 years,M,_T
2021,NLD,Netherlands,4243.3,75 years,M,_T
2022,NLD,Netherlands,4149.6,75 years,M,_T
2023,NLD,Netherlands,4089.9,75 years,M,_T
2015,HUN,Hungary,10312.2,75 years,M,_T
2016,HUN,Hungary,10021.5,75 years,M,_T
2017,HUN,Hungary,9937.7,75 years,M,_T
2018,HUN,Hungary,9831.6,75 years,M,_T
2019,HUN,Hungary,9526.9,75 years,M,_T
2020,HUN,Hungary,9954.6,75 years,M,_T
2021,HUN,Hungary,11562.9,75 years,M,_T
2022,HUN,Hungary,9635,75 years,M,_T
2023,HUN,Hungary,8775.4,75 years,M,_T
2015,HUN,Hungary,7513,75 years,_T,_T
2016,HUN,Hungary,7196.9,75 years,_T,_T
2017,HUN,Hungary,7203.1,75 years,_T,_T
2018,HUN,Hungary,7074.8,75 years,_T,_T
2019,HUN,Hungary,6883.9,75 years,_T,_T
2020,HUN,Hungary,7203.5,75 years,_T,_T
2021,HUN,Hungary,8442.8,75 years,_T,_T
2022,HUN,Hungary,6989.6,75 years,_T,_T
